Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,3303592883,2289478351,425034725,2002379808,2728365734
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,3303592883,2289478351,425034725,2002379808,2248379979
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,4120913192,2730897130,611797416
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,4120913192,2730897130,3240537394
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,4120913192,61554544,235767865
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,4120913192,61554544,2346137217
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,703726119,1739321002,2896888950
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,703726119,1739321002,3807478469
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,703726119,725915235,1299038446
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,2549372451,703726119,725915235,3565649706
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,992598094,698883422,2530557203
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,992598094,698883422,3187331272
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,992598094,2661655459,2799964038
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,992598094,2661655459,1249895094
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,1611628515,1622835027,4251780339
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,1611628515,1622835027,3263055560
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,1611628515,2045458231,2943827672
120858170,564333851,1303993941,1966483567,4098091850,3513819348,3939276132,1766474316,1324902955,1611628515,2045458231,872448334
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3752250302,2775363465,4015467763
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3752250302,2775363465,3561197330
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3752250302,1618568594,3163440192
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3752250302,1618568594,3916873295
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3125555412,4219890423,1791567246
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3125555412,4219890423,1146171125
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3125555412,3576515875,3284884680
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,389439019,3125555412,3576515875,574846854
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,4067062190,3068031607,562470371
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,4067062190,3068031607,336032450
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,4067062190,1553463400,2573529037
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,4067062190,1553463400,1081349967
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,2307439616,1388168381,1413680286
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,2307439616,1388168381,3565546295
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,2307439616,2881343640,3245536130
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,2569717321,4183785286,2307439616,2881343640,1193385726
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,4032068752,743843796,500532073
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,4032068752,743843796,3108687767
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,4032068752,1873975340,3178521173
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,4032068752,1873975340,3087553360
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,1142859213,3978228409,2044283341
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,1142859213,3978228409,3221068752
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,1142859213,2525396840,359821695
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,4024290333,1142859213,2525396840,2965155825
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,1560574446,3766136886,1823268284
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,1560574446,3766136886,394272945
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,1560574446,3125579150,3403157574
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,1560574446,3125579150,1882770716
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,4079942715,3857074866,16028069
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,4079942715,3857074866,1031281542
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,4079942715,2895759727,3491199640
120858170,564333851,1303993941,1966483567,4098091850,3513819348,51312106,200333926,1975513287,4079942715,2895759727,912499149
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,1332963277,523044774,3271831758
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,1332963277,523044774,3067715509
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,1332963277,382322876,990659925
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,1332963277,382322876,2268885638
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,322713229,1306864269,4119478787
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,322713229,1306864269,1873939314
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,322713229,2593090290,2587886246
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,853907372,322713229,2593090290,3549988936
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,3957541507,2574347181,3640938293
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,3957541507,2574347181,2135551894
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,3957541507,642182688,3396995055
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,3957541507,642182688,3012011214
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,4008182054,4087021428,121783981
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,4008182054,4087021428,2963310153
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,4008182054,1878871263,1288155274
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,3508193512,1139858571,4008182054,1878871263,168008914
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,636046313,933312400,382231225
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,636046313,933312400,3361141696
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,636046313,1516107194,3445313708
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,636046313,1516107194,3545017926
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,1572285542,1817970175,473170388
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,1572285542,1817970175,82384261
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,1572285542,842340418,327590577
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,3825879447,1572285542,842340418,873240633
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,535229368,1636026677,2626105872
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,535229368,1636026677,1339693328
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,535229368,3250984537,4216573040
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,535229368,3250984537,1524483381
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,1774228849,1303434630,83278051
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,1774228849,1303434630,2130735929
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,1774228849,848082523,3632074337
120858170,564333851,1303993941,1966483567,4098091850,3423952118,2865809523,2290660327,726633580,1774228849,848082523,1064842729
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,779917888,5814608,3045214002
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,779917888,5814608,3764885751
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,779917888,1645247735,3601634093
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,779917888,1645247735,2868545082
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,3182915393,2662642418,131566861
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,3182915393,2662642418,3548923051
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,3182915393,1100761099,3463266139
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,290101755,3182915393,1100761099,1623565959
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2480426028,3936647004,1948926323
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2480426028,3936647004,1355435364
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2480426028,1304557851,1730563688
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2480426028,1304557851,3728072210
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2266142985,1113561874,3046569782
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2266142985,1113561874,280665302
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2266142985,1214048138,1125719989
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,402422637,3579106276,2266142985,1214048138,2049355266
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,91714992,2972844134,3196070407
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,91714992,2972844134,633394321
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,91714992,4256545252,1275107782
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,91714992,4256545252,1812051620
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,1603627072,2562758995,1610231286
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,1603627072,2562758995,810820503
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,1603627072,4225680269,1209506564
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,18699881,1603627072,4225680269,176152012
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,90224262,583183103,3364073383
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,90224262,583183103,3220535131
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,90224262,2574626378,104782303
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,90224262,2574626378,3028441215
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,2739847322,4221818476,2723042867
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,2739847322,4221818476,3985013593
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,2739847322,49172404,987285443
120858170,564333851,1303993941,1966483567,4098091850,3423952118,1900507250,650967301,399696444,2739847322,49172404,1124853345
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,1480746431,3738341935,4128401148
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,1480746431,3738341935,968781077
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,1480746431,3201598793,967559752
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,1480746431,3201598793,2006617812
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,3607017101,3190603627,3648193527
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,3607017101,3190603627,2874356229
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,3607017101,3361742375,2015905398
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,2132995244,3607017101,3361742375,604725120
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3810209688,883674521,3067306809
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3810209688,883674521,1106124808
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3810209688,2938821154,4173838137
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3810209688,2938821154,764216912
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3930016032,3668841432,466039551
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3930016032,3668841432,1839237916
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3930016032,4006695759,4182543696
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,186106317,16393425,3930016032,4006695759,311915668
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,1174302814,1873880808,1519939044
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,1174302814,1873880808,2433431743
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,1174302814,2829025577,1889507301
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,1174302814,2829025577,1676604099
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,2175249896,976792001,2129512362
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,2175249896,976792001,1367061815
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,2175249896,2697596775,1764781787
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,3401258084,2175249896,2697596775,3398006977
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,637659980,4124551704,1947019909
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,637659980,4124551704,287619335
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,637659980,1458098322,2198609874
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,637659980,1458098322,3451900632
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,2566744435,673030671,282905400
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,2566744435,673030671,2318442690
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,2566744435,3944133520,4022939279
120858170,564333851,1853592006,4009503407,3970986790,2200373755,2156908616,3532295425,145457332,2566744435,3944133520,1128488734
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,3881158443,2267106976,1520937366
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,3881158443,2267106976,3199491414
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,3881158443,2202507284,1836592449
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,3881158443,2202507284,1706461744
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,494852991,3285813475,2643596734
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,494852991,3285813475,554893268
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,494852991,3413381516,2418455593
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,2819840720,494852991,3413381516,3544330844
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,7326159,830531182,1234671638
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,7326159,830531182,1021997477
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,7326159,4192242199,2226964961
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,7326159,4192242199,1013507930
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,127757717,813494392,2931818858
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,127757717,813494392,1710213743
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,127757717,3975404825,3958884866
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,493843929,139764880,127757717,3975404825,2534443585
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,1254590179,1814924647,793801824
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,1254590179,1814924647,967779413
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,1254590179,3548488857,2514556740
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,1254590179,3548488857,1485309109
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,3901410452,2664128740,103657413
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,3901410452,2664128740,3662974530
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,3901410452,4075231614,3951613438
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,1853057376,3901410452,4075231614,3060017318
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,1789178574,1419499288,408047342
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,1789178574,1419499288,2528165878
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,1789178574,3702916918,811075708
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,1789178574,3702916918,838938591
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,370243079,3180516768,241642278
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,370243079,3180516768,3718662263
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,370243079,2389465329,2835627520
120858170,564333851,1853592006,4009503407,3970986790,2200373755,3471767942,2963758118,4275163477,370243079,2389465329,3723572762
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,2099326148,68876611,3729530948
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,2099326148,68876611,278699155
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,2099326148,1045280775,2120988440
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,2099326148,1045280775,3268710686
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,1046081351,2584131688,3932217991
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,1046081351,2584131688,495536563
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,1046081351,301948658,3042195689
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,3534326292,1046081351,301948658,1493029429
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,4062187632,2684044447,1904872357
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,4062187632,2684044447,776631112
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,4062187632,3734005416,2073657214
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,4062187632,3734005416,969379593
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,2298943432,1464597012,2000662127
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,2298943432,1464597012,1841262466
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,2298943432,3274538754,499162694
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,1255271005,1555769156,2298943432,3274538754,3666962992
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1802555085,833506541,2953035852
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1802555085,833506541,226711908
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1802555085,3274528205,2418080687
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1802555085,3274528205,3526996974
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1842506089,3532774320,2617555780
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1842506089,3532774320,1376465587
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1842506089,1084643125,4027215225
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2213646786,1842506089,1084643125,364340763
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,195469731,235317820,895585916
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,195469731,235317820,342630968
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,195469731,433229479,4227231990
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,195469731,433229479,1931590630
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,80044602,2268295554,2788791733
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,80044602,2268295554,782692213
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,80044602,2451269793,3910451509
120858170,564333851,1853592006,4009503407,3970986790,502584381,1668853683,2675574625,2110647887,80044602,2451269793,2790795717
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,2038804495,1947137878,2615992040
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,2038804495,1947137878,234473919
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,2038804495,3270834538,3811477094
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,2038804495,3270834538,963198074
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,3621440773,1969338960,1975945153
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,3621440773,1969338960,4054725904
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,3621440773,189413794,1901896329
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2730295309,3621440773,189413794,2441962003
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,336498845,3288473268,4184431075
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,336498845,3288473268,2872291435
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,336498845,1839326342,641248478
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,336498845,1839326342,1543644689
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,1760621687,1095322858,2156324962
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,1760621687,1095322858,2373028754
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,1760621687,490108767,616060932
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,3926615353,2284393862,1760621687,490108767,3399147873
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,3201324092,422092079,1886965565
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,3201324092,422092079,3984909337
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,3201324092,330774743,1434787747
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,3201324092,330774743,784107556
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,4011852051,871271814,2405615004
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,4011852051,871271814,2322684901
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,4011852051,2463348525,1396845751
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,187971905,4011852051,2463348525,1356718435
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2106389959,1689064314,1074885646
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2106389959,1689064314,3587601423
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2106389959,4160676327,4089213757
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2106389959,4160676327,1924009324
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2990023547,3808613605,3282935600
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2990023547,3808613605,1060817238
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2990023547,2165742084,552083543
120858170,564333851,1853592006,4009503407,3970986790,502584381,3304819312,2802194916,907044918,2990023547,2165742084,2597613260
120858170,564333851,1853592006,4009503407,2351440416,1457018623,4034817028,340827735,661299939,2759208213,2610254613,2770312610
120858170,564333851,1853592006,4009503407,2351440416,1457018623,4034817028,340827735,661299939,2759208213,2610254613,1319147633
120858170,564333851,1853592006,4009503407,2351440416,1457018623,4034817028,340827735,661299939,2759208213,2471985311,1466871060
120858170,564333851,1853592006,4009503407,2351440416,1457018623,4034817028,340827735,661299939,2759208213,2471985311,1623995145
120858170,564333851,1853592006,4009503407,2351440416,1457018623,4034817028,340827735,661299939,672182049,3148706054,743232806
120858170,564333851,1853592006,4009503407,2351440416,1457018623,4034817028,340827735,661299939,672182049,3148706054,4013886442
